company_id,company_name,year,month,account_code,account_name,budget_amount
precisionmfg_inc,PrecisionMfg Inc,2026,9,6100,Employee Benefits,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,9,6200,Rent,69231.1828821093
precisionmfg_inc,PrecisionMfg Inc,2026,9,6300,Utilities,85623.68807323706
precisionmfg_inc,PrecisionMfg Inc,2026,9,6400,Insurance,99659.5633960907
precisionmfg_inc,PrecisionMfg Inc,2026,9,6500,Professional Fees,86657.34198742358
precisionmfg_inc,PrecisionMfg Inc,2026,9,7000,Sales and Marketing,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,9,7100,Advertising,75353.92432090313
precisionmfg_inc,PrecisionMfg Inc,2026,9,7200,Travel and Entertainment,79441.3915008769
precisionmfg_inc,PrecisionMfg Inc,2026,9,8000,Research and Development,122979.68230818887
precisionmfg_inc,PrecisionMfg Inc,2026,9,9000,Depreciation Expense,90410.71595594143
precisionmfg_inc,PrecisionMfg Inc,2026,9,9100,Amortization Expense,110626.54221415364
precisionmfg_inc,PrecisionMfg Inc,2026,9,9500,Interest Expense,128437.41066942168
precisionmfg_inc,PrecisionMfg Inc,2026,10,4000,Product Sales,10000000.0
precisionmfg_inc,PrecisionMfg Inc,2026,10,5000,Cost of Goods Sold - Materials,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,10,5100,Cost of Goods Sold - Labor,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,10,5200,Cost of Goods Sold - Overhead,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,10,6000,Salaries and Wages,1120000.0
precisionmfg_inc,PrecisionMfg Inc,2026,10,6100,Employee Benefits,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,10,6200,Rent,152370.53806455876
precisionmfg_inc,PrecisionMfg Inc,2026,10,6300,Utilities,69031.95389966066
precisionmfg_inc,PrecisionMfg Inc,2026,10,6400,Insurance,166324.53106035743
precisionmfg_inc,PrecisionMfg Inc,2026,10,6500,Professional Fees,144371.24985483618
precisionmfg_inc,PrecisionMfg Inc,2026,10,7000,Sales and Marketing,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,10,7100,Advertising,74465.1560894556
precisionmfg_inc,PrecisionMfg Inc,2026,10,7200,Travel and Entertainment,175818.06388566745
precisionmfg_inc,PrecisionMfg Inc,2026,10,8000,Research and Development,181871.66726807208
precisionmfg_inc,PrecisionMfg Inc,2026,10,9000,Depreciation Expense,71817.97886142255
precisionmfg_inc,PrecisionMfg Inc,2026,10,9100,Amortization Expense,99440.33896284208
precisionmfg_inc,PrecisionMfg Inc,2026,10,9500,Interest Expense,167193.76381351182
precisionmfg_inc,PrecisionMfg Inc,2026,11,4000,Product Sales,10000000.0
precisionmfg_inc,PrecisionMfg Inc,2026,11,5000,Cost of Goods Sold - Materials,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,11,5100,Cost of Goods Sold - Labor,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,11,5200,Cost of Goods Sold - Overhead,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,11,6000,Salaries and Wages,1120000.0
precisionmfg_inc,PrecisionMfg Inc,2026,11,6100,Employee Benefits,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,11,6200,Rent,159777.24036910824
precisionmfg_inc,PrecisionMfg Inc,2026,11,6300,Utilities,87618.6904776163
precisionmfg_inc,PrecisionMfg Inc,2026,11,6400,Insurance,90796.71338709892
precisionmfg_inc,PrecisionMfg Inc,2026,11,6500,Professional Fees,111420.42915729688
precisionmfg_inc,PrecisionMfg Inc,2026,11,7000,Sales and Marketing,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,11,7100,Advertising,126018.94210445073
precisionmfg_inc,PrecisionMfg Inc,2026,11,7200,Travel and Entertainment,143136.61075587786
precisionmfg_inc,PrecisionMfg Inc,2026,11,8000,Research and Development,111220.94586493088
precisionmfg_inc,PrecisionMfg Inc,2026,11,9000,Depreciation Expense,123204.44366504293
precisionmfg_inc,PrecisionMfg Inc,2026,11,9100,Amortization Expense,159676.2800811208
precisionmfg_inc,PrecisionMfg Inc,2026,11,9500,Interest Expense,68695.44996999654
precisionmfg_inc,PrecisionMfg Inc,2026,12,4000,Product Sales,10000000.0
precisionmfg_inc,PrecisionMfg Inc,2026,12,5000,Cost of Goods Sold - Materials,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,12,5100,Cost of Goods Sold - Labor,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,12,5200,Cost of Goods Sold - Overhead,2266666.6666666665
precisionmfg_inc,PrecisionMfg Inc,2026,12,6000,Salaries and Wages,1120000.0
precisionmfg_inc,PrecisionMfg Inc,2026,12,6100,Employee Benefits,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,12,6200,Rent,96311.92887603465
precisionmfg_inc,PrecisionMfg Inc,2026,12,6300,Utilities,155308.7469932227
precisionmfg_inc,PrecisionMfg Inc,2026,12,6400,Insurance,178586.47522396152
precisionmfg_inc,PrecisionMfg Inc,2026,12,6500,Professional Fees,129494.71259080525
precisionmfg_inc,PrecisionMfg Inc,2026,12,7000,Sales and Marketing,256000.0
precisionmfg_inc,PrecisionMfg Inc,2026,12,7100,Advertising,132110.5261139604
precisionmfg_inc,PrecisionMfg Inc,2026,12,7200,Travel and Entertainment,77718.01745149134
precisionmfg_inc,PrecisionMfg Inc,2026,12,8000,Research and Development,121268.78295340217
precisionmfg_inc,PrecisionMfg Inc,2026,12,9000,Depreciation Expense,132175.01010624296
precisionmfg_inc,PrecisionMfg Inc,2026,12,9100,Amortization Expense,95036.2244652454
precisionmfg_inc,PrecisionMfg Inc,2026,12,9500,Interest Expense,98463.13356152076
retailco,RetailCo,2026,1,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,1,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,1,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,1,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,1,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,1,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,1,6200,Rent,222245.3213198377
retailco,RetailCo,2026,1,6300,Utilities,131751.3701036907
retailco,RetailCo,2026,1,6400,Insurance,208260.0552810718
retailco,RetailCo,2026,1,6500,Professional Fees,180233.49510579128
retailco,RetailCo,2026,1,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,1,7100,Advertising,209632.66255173835
retailco,RetailCo,2026,1,7200,Travel and Entertainment,157006.40672754362
retailco,RetailCo,2026,1,8000,Research and Development,352266.91112077335
retailco,RetailCo,2026,1,9000,Depreciation Expense,277043.42156702565
retailco,RetailCo,2026,1,9100,Amortization Expense,298705.92084993736
retailco,RetailCo,2026,1,9500,Interest Expense,326590.047113859
retailco,RetailCo,2026,2,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,2,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,2,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,2,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,2,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,2,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,2,6200,Rent,252938.6903953612
retailco,RetailCo,2026,2,6300,Utilities,148686.47298214733
retailco,RetailCo,2026,2,6400,Insurance,262733.6572606988
retailco,RetailCo,2026,2,6500,Professional Fees,275333.083231956
retailco,RetailCo,2026,2,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,2,7100,Advertising,315511.3334600302
retailco,RetailCo,2026,2,7200,Travel and Entertainment,236020.41837818542
retailco,RetailCo,2026,2,8000,Research and Development,158987.01004154282
retailco,RetailCo,2026,2,9000,Depreciation Expense,198556.56280234354
retailco,RetailCo,2026,2,9100,Amortization Expense,218647.5150876542
retailco,RetailCo,2026,2,9500,Interest Expense,290299.0344706723
retailco,RetailCo,2026,3,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,3,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,3,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,3,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,3,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,3,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,3,6200,Rent,271263.837182791
retailco,RetailCo,2026,3,6300,Utilities,216877.83722745438
retailco,RetailCo,2026,3,6400,Insurance,376583.8630275548
retailco,RetailCo,2026,3,6500,Professional Fees,280129.62090374477
retailco,RetailCo,2026,3,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,3,7100,Advertising,186764.1205731186
retailco,RetailCo,2026,3,7200,Travel and Entertainment,152451.55973050228
retailco,RetailCo,2026,3,8000,Research and Development,165390.98192669742
retailco,RetailCo,2026,3,9000,Depreciation Expense,188975.9578574087
retailco,RetailCo,2026,3,9100,Amortization Expense,167372.61455908744
retailco,RetailCo,2026,3,9500,Interest Expense,173930.3127596641
retailco,RetailCo,2026,4,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,4,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,4,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,4,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,4,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,4,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,4,6200,Rent,198890.7760691079
retailco,RetailCo,2026,4,6300,Utilities,170587.9774746712
retailco,RetailCo,2026,4,6400,Insurance,353847.240905361
retailco,RetailCo,2026,4,6500,Professional Fees,146992.54890094936
retailco,RetailCo,2026,4,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,4,7100,Advertising,259542.88535779784
retailco,RetailCo,2026,4,7200,Travel and Entertainment,230633.86283738088
retailco,RetailCo,2026,4,8000,Research and Development,375535.9162835136
retailco,RetailCo,2026,4,9000,Depreciation Expense,155049.85521590657
retailco,RetailCo,2026,4,9100,Amortization Expense,227456.75175825454
retailco,RetailCo,2026,4,9500,Interest Expense,372265.84309642675
retailco,RetailCo,2026,5,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,5,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,5,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,5,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,5,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,5,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,5,6200,Rent,345928.4718931416
retailco,RetailCo,2026,5,6300,Utilities,333658.2579738175
retailco,RetailCo,2026,5,6400,Insurance,192002.0495180514
retailco,RetailCo,2026,5,6500,Professional Fees,169958.18880548334
retailco,RetailCo,2026,5,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,5,7100,Advertising,296056.2823808558
retailco,RetailCo,2026,5,7200,Travel and Entertainment,362108.5839123217
retailco,RetailCo,2026,5,8000,Research and Development,267713.2662301955
retailco,RetailCo,2026,5,9000,Depreciation Expense,271475.21466570796
retailco,RetailCo,2026,5,9100,Amortization Expense,197594.70372727196
retailco,RetailCo,2026,5,9500,Interest Expense,321604.87640862394
retailco,RetailCo,2026,6,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,6,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,6,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,6,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,6,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,6,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,6,6200,Rent,174051.0829679059
retailco,RetailCo,2026,6,6300,Utilities,208665.4065557417
retailco,RetailCo,2026,6,6400,Insurance,234443.89778282557
retailco,RetailCo,2026,6,6500,Professional Fees,255261.29593339527
retailco,RetailCo,2026,6,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,6,7100,Advertising,188077.13221182034
retailco,RetailCo,2026,6,7200,Travel and Entertainment,155758.66226726488
retailco,RetailCo,2026,6,8000,Research and Development,281357.0774185469
retailco,RetailCo,2026,6,9000,Depreciation Expense,199786.40682086477
retailco,RetailCo,2026,6,9100,Amortization Expense,273913.68276039505
retailco,RetailCo,2026,6,9500,Interest Expense,165771.88786946458
retailco,RetailCo,2026,7,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,7,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,7,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,7,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,7,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,7,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,7,6200,Rent,248555.49246988707
retailco,RetailCo,2026,7,6300,Utilities,261589.32291306838
retailco,RetailCo,2026,7,6400,Insurance,139795.2959950148
retailco,RetailCo,2026,7,6500,Professional Fees,211939.75047579317
retailco,RetailCo,2026,7,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,7,7100,Advertising,160718.38482454012
retailco,RetailCo,2026,7,7200,Travel and Entertainment,142721.6591864345
retailco,RetailCo,2026,7,8000,Research and Development,377456.59220545273
retailco,RetailCo,2026,7,9000,Depreciation Expense,208329.64072692982
retailco,RetailCo,2026,7,9100,Amortization Expense,331834.8596165075
retailco,RetailCo,2026,7,9500,Interest Expense,191175.6325401535
retailco,RetailCo,2026,8,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,8,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,8,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,8,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,8,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,8,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,8,6200,Rent,299314.0229633954
retailco,RetailCo,2026,8,6300,Utilities,319257.7245053872
retailco,RetailCo,2026,8,6400,Insurance,277561.81428732054
retailco,RetailCo,2026,8,6500,Professional Fees,246132.63443270678
retailco,RetailCo,2026,8,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,8,7100,Advertising,230999.69825064135
retailco,RetailCo,2026,8,7200,Travel and Entertainment,215046.62752422542
retailco,RetailCo,2026,8,8000,Research and Development,362147.3832094492
retailco,RetailCo,2026,8,9000,Depreciation Expense,337090.24997289135
retailco,RetailCo,2026,8,9100,Amortization Expense,371140.15070218313
retailco,RetailCo,2026,8,9500,Interest Expense,158155.296616338
retailco,RetailCo,2026,9,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,9,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,9,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,9,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,9,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,9,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,9,6200,Rent,311819.7603849232
retailco,RetailCo,2026,9,6300,Utilities,364379.58239466284
retailco,RetailCo,2026,9,6400,Insurance,172579.0434286339
retailco,RetailCo,2026,9,6500,Professional Fees,143512.38773291698
retailco,RetailCo,2026,9,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,9,7100,Advertising,314417.2311534816
retailco,RetailCo,2026,9,7200,Travel and Entertainment,272199.85533891094
retailco,RetailCo,2026,9,8000,Research and Development,339929.9567787622
retailco,RetailCo,2026,9,9000,Depreciation Expense,162075.66874532666
retailco,RetailCo,2026,9,9100,Amortization Expense,328134.3856711721
retailco,RetailCo,2026,9,9500,Interest Expense,177745.5877454286
retailco,RetailCo,2026,10,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,10,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,10,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,10,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,10,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,10,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,10,6200,Rent,168126.17219264514
retailco,RetailCo,2026,10,6300,Utilities,168280.6688091849
retailco,RetailCo,2026,10,6400,Insurance,333025.5957919501
retailco,RetailCo,2026,10,6500,Professional Fees,295183.295909704
retailco,RetailCo,2026,10,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,10,7100,Advertising,259176.57427484353
retailco,RetailCo,2026,10,7200,Travel and Entertainment,217570.38931128726
retailco,RetailCo,2026,10,8000,Research and Development,348890.80367265403
retailco,RetailCo,2026,10,9000,Depreciation Expense,226086.09388040096
retailco,RetailCo,2026,10,9100,Amortization Expense,333538.5246661329
retailco,RetailCo,2026,10,9500,Interest Expense,237914.17683778863
retailco,RetailCo,2026,11,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,11,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,11,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,11,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,11,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,11,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,11,6200,Rent,222159.25545430987
retailco,RetailCo,2026,11,6300,Utilities,243878.8790363003
retailco,RetailCo,2026,11,6400,Insurance,203015.72812158265
retailco,RetailCo,2026,11,6500,Professional Fees,316061.0429779836
retailco,RetailCo,2026,11,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,11,7100,Advertising,254022.49882342803
retailco,RetailCo,2026,11,7200,Travel and Entertainment,185493.88277052704
retailco,RetailCo,2026,11,8000,Research and Development,354558.891896224
retailco,RetailCo,2026,11,9000,Depreciation Expense,223919.10941454684
retailco,RetailCo,2026,11,9100,Amortization Expense,264366.72481554374
retailco,RetailCo,2026,11,9500,Interest Expense,356306.2681110185
retailco,RetailCo,2026,12,4000,Store Revenue,16666666.666666666
retailco,RetailCo,2026,12,5000,Cost of Goods Sold - Materials,3444444.444444444
retailco,RetailCo,2026,12,5100,Cost of Goods Sold - Labor,3444444.444444444
retailco,RetailCo,2026,12,5200,Cost of Goods Sold - Overhead,3444444.444444444
retailco,RetailCo,2026,12,6000,Salaries and Wages,2216666.6666666665
retailco,RetailCo,2026,12,6100,Employee Benefits,506666.6666666666
retailco,RetailCo,2026,12,6200,Rent,284806.958964878
retailco,RetailCo,2026,12,6300,Utilities,156280.8369794522
retailco,RetailCo,2026,12,6400,Insurance,364757.47131541366
retailco,RetailCo,2026,12,6500,Professional Fees,285686.0401114258
retailco,RetailCo,2026,12,7000,Sales and Marketing,506666.6666666666
retailco,RetailCo,2026,12,7100,Advertising,211509.4223797951
retailco,RetailCo,2026,12,7200,Travel and Entertainment,161948.92507472474
retailco,RetailCo,2026,12,8000,Research and Development,327819.7146151416
retailco,RetailCo,2026,12,9000,Depreciation Expense,283751.7648352234
retailco,RetailCo,2026,12,9100,Amortization Expense,261810.14330066807
retailco,RetailCo,2026,12,9500,Interest Expense,353119.4543729092
healthservices_plus,HealthServices Plus,2026,1,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,1,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,1,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,1,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,1,6200,Rent,82684.98772024072
healthservices_plus,HealthServices Plus,2026,1,6300,Utilities,41815.804782851534
healthservices_plus,HealthServices Plus,2026,1,6400,Insurance,52085.49935021434
healthservices_plus,HealthServices Plus,2026,1,6500,Professional Fees,48028.05313809488
healthservices_plus,HealthServices Plus,2026,1,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,1,7100,Advertising,79819.88710674677
healthservices_plus,HealthServices Plus,2026,1,7200,Travel and Entertainment,34234.99789554585
healthservices_plus,HealthServices Plus,2026,1,8000,Research and Development,68651.25477924281
healthservices_plus,HealthServices Plus,2026,1,9000,Depreciation Expense,81007.76566836097
healthservices_plus,HealthServices Plus,2026,1,9100,Amortization Expense,88342.46169221224
healthservices_plus,HealthServices Plus,2026,1,9500,Interest Expense,54033.5788759374
healthservices_plus,HealthServices Plus,2026,2,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,2,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,2,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,2,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,2,6200,Rent,84780.67704978748
healthservices_plus,HealthServices Plus,2026,2,6300,Utilities,39182.20312129246
healthservices_plus,HealthServices Plus,2026,2,6400,Insurance,86397.35538629825
healthservices_plus,HealthServices Plus,2026,2,6500,Professional Fees,40263.855832968875
healthservices_plus,HealthServices Plus,2026,2,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,2,7100,Advertising,57575.93447762356
healthservices_plus,HealthServices Plus,2026,2,7200,Travel and Entertainment,83243.11930418802
healthservices_plus,HealthServices Plus,2026,2,8000,Research and Development,41703.03492154632
healthservices_plus,HealthServices Plus,2026,2,9000,Depreciation Expense,46793.631194094494
healthservices_plus,HealthServices Plus,2026,2,9100,Amortization Expense,78427.87313855508
healthservices_plus,HealthServices Plus,2026,2,9500,Interest Expense,78285.67776170644
healthservices_plus,HealthServices Plus,2026,3,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,3,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,3,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,3,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,3,6200,Rent,73223.63977680658
healthservices_plus,HealthServices Plus,2026,3,6300,Utilities,76611.69185330557
healthservices_plus,HealthServices Plus,2026,3,6400,Insurance,66908.15178147076
healthservices_plus,HealthServices Plus,2026,3,6500,Professional Fees,48240.43961319613
healthservices_plus,HealthServices Plus,2026,3,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,3,7100,Advertising,54265.4929165015
healthservices_plus,HealthServices Plus,2026,3,7200,Travel and Entertainment,43735.85349475814
healthservices_plus,HealthServices Plus,2026,3,8000,Research and Development,90375.57768557448
healthservices_plus,HealthServices Plus,2026,3,9000,Depreciation Expense,69517.6401641594
healthservices_plus,HealthServices Plus,2026,3,9100,Amortization Expense,57804.63257566689
healthservices_plus,HealthServices Plus,2026,3,9500,Interest Expense,61728.70573383185
healthservices_plus,HealthServices Plus,2026,4,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,4,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,4,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,4,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,4,6200,Rent,92867.34762509148
healthservices_plus,HealthServices Plus,2026,4,6300,Utilities,41923.381699948484
healthservices_plus,HealthServices Plus,2026,4,6400,Insurance,69699.74755441115
healthservices_plus,HealthServices Plus,2026,4,6500,Professional Fees,64544.52356175323
healthservices_plus,HealthServices Plus,2026,4,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,4,7100,Advertising,71318.3134403899
healthservices_plus,HealthServices Plus,2026,4,7200,Travel and Entertainment,33245.40346183727
healthservices_plus,HealthServices Plus,2026,4,8000,Research and Development,88044.61749058304
healthservices_plus,HealthServices Plus,2026,4,9000,Depreciation Expense,91894.25645936512
healthservices_plus,HealthServices Plus,2026,4,9100,Amortization Expense,68346.04594697423
healthservices_plus,HealthServices Plus,2026,4,9500,Interest Expense,76785.09453210059
healthservices_plus,HealthServices Plus,2026,5,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,5,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,5,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,5,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,5,6200,Rent,91277.04362554314
healthservices_plus,HealthServices Plus,2026,5,6300,Utilities,77464.47903510973
healthservices_plus,HealthServices Plus,2026,5,6400,Insurance,41871.255253665106
healthservices_plus,HealthServices Plus,2026,5,6500,Professional Fees,69061.83644403718
healthservices_plus,HealthServices Plus,2026,5,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,5,7100,Advertising,71014.21547623325
healthservices_plus,HealthServices Plus,2026,5,7200,Travel and Entertainment,59298.3847419031
healthservices_plus,HealthServices Plus,2026,5,8000,Research and Development,79338.50511925305
healthservices_plus,HealthServices Plus,2026,5,9000,Depreciation Expense,92038.55011434513
healthservices_plus,HealthServices Plus,2026,5,9100,Amortization Expense,91473.97957818481
healthservices_plus,HealthServices Plus,2026,5,9500,Interest Expense,61012.192998431805
healthservices_plus,HealthServices Plus,2026,6,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,6,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,6,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,6,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,6,6200,Rent,39349.44127478179
healthservices_plus,HealthServices Plus,2026,6,6300,Utilities,95277.31026674979
healthservices_plus,HealthServices Plus,2026,6,6400,Insurance,85912.62721361409
healthservices_plus,HealthServices Plus,2026,6,6500,Professional Fees,40082.52204387629
healthservices_plus,HealthServices Plus,2026,6,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,6,7100,Advertising,91170.68746794807
healthservices_plus,HealthServices Plus,2026,6,7200,Travel and Entertainment,87901.68323231989
healthservices_plus,HealthServices Plus,2026,6,8000,Research and Development,65375.44199892296
healthservices_plus,HealthServices Plus,2026,6,9000,Depreciation Expense,70023.5071269663
healthservices_plus,HealthServices Plus,2026,6,9100,Amortization Expense,57686.00683166669
healthservices_plus,HealthServices Plus,2026,6,9500,Interest Expense,35597.20515774701
healthservices_plus,HealthServices Plus,2026,7,4100,Service Revenue,2916666.6666666665
healthservices_plus,HealthServices Plus,2026,7,5300,Cost of Services,1312499.9999999998
healthservices_plus,HealthServices Plus,2026,7,6000,Salaries and Wages,561458.3333333334
healthservices_plus,HealthServices Plus,2026,7,6100,Employee Benefits,128333.33333333334
healthservices_plus,HealthServices Plus,2026,7,6200,Rent,53591.82300561198
healthservices_plus,HealthServices Plus,2026,7,6300,Utilities,83599.76295170572
healthservices_plus,HealthServices Plus,2026,7,6400,Insurance,32380.55480946202
healthservices_plus,HealthServices Plus,2026,7,6500,Professional Fees,53482.86351684842
healthservices_plus,HealthServices Plus,2026,7,7000,Sales and Marketing,128333.33333333334
healthservices_plus,HealthServices Plus,2026,7,7100,Advertising,57632.49117208553
